OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue
500218,103404,16/04/2025,2013,1,5,Gateway,Completed,65,Ahvaz,28/03/2023,VIP,Notebook,Stationery,7,7,7
500220,105098,24/06/2025,2007,1,15,Gateway,Completed,33,Tehran,16/08/2024,Regular,Headphones,Electronics,75,64,64
500221,100444,02/12/2024,2014,2,0,CardToCard,Completed,41,Karaj,09/12/2024,Regular,Backpack,Accessories,42,84,84
500222,102621,09/08/2025,2013,1,15,Wallet,Cancelled,58,Mashhad,15/07/2025,Regular,Notebook,Stationery,7,6,6
500223,101921,10/11/2025,2015,2,15,CardToCard,Completed,36,Karaj,17/05/2023,New,Bluetooth Speaker,Electronics,58,99,99
500224,103652,12/06/2026,2007,4,15,Gateway,Completed,21,Rasht,27/08/2024,Regular,Headphones,Electronics,75,255,255
500225,105062,13/05/2025,2005,3,15,Gateway,Completed,47,Isfahan,10/01/2025,VIP,Laptop Stand,Accessories,28,71,71
500226,107826,12/11/2024,2001,1,0,CardToCard,Completed,59,Ahvaz,15/12/2025,New,Wireless Mouse,Electronics,18,18,18
500227,109447,09/01/2025,2010,1,10,Gateway,Completed,64,Karaj,22/06/2024,Regular,Fitness Band,Wearables,55,50,50
500228,108616,13/12/2024,2014,2,10,Cash,Cancelled,34,Tehran,30/06/2023,Regular,Backpack,Accessories,42,76,76
500229,105005,24/01/2025,2013,1,15,Gateway,Completed,55,Mashhad,22/02/2023,Regular,Notebook,Stationery,7,6,6
500230,104694,27/01/2024,2013,1,0,Gateway,Completed,59,Tehran,19/12/2024,New,Notebook,Stationery,7,7,7
500231,103813,01/08/2024,2006,2,5,Wallet,Completed,50,Shiraz,03/09/2023,New,Webcam,Electronics,48,91,91
500232,105008,15/06/2026,2020,2,0,Gateway,Completed,57,Kerman,13/09/2024,Regular,Gaming Controller,Gaming,68,136,136
500233,101359,31/03/2026,2001,1,15,CardToCard,Completed,22,Isfahan,03/07/2025,New,Wireless Mouse,Electronics,18,15,15
500234,106814,11/02/2024,2002,1,5,Wallet,Completed,42,Kerman,14/02/2024,New,Mechanical Keyboard,Electronics,62,59,59
500235,101208,05/06/2026,2014,3,0,CardToCard,Completed,52,Mashhad,30/01/2023,Regular,Backpack,Accessories,42,126,126
500236,102833,15/11/2025,2005,2,10,CardToCard,Completed,32,Tehran,22/06/2024,New,Laptop Stand,Accessories,28,50,50
500237,108171,03/01/2024,2003,2,0,Cash,Completed,60,Kerman,09/03/2024,Regular,USB-C Cable,Accessories,9,18,18
500238,107568,13/03/2026,2007,1,10,Gateway,Completed,28,Mashhad,02/03/2023,New,Headphones,Electronics,75,68,68
500239,103653,11/05/2026,2001,2,20,Gateway,Cancelled,37,Kerman,24/09/2024,Regular,Wireless Mouse,Electronics,18,29,29
500240,109458,27/06/2025,2011,2,10,Cash,Completed,47,Tehran,27/01/2023,VIP,Desk Lamp,Home Office,32,58,58
500241,104794,12/11/2025,2008,1,0,Gateway,Completed,30,Tehran,05/01/2023,Regular,Phone Case,Accessories,14,14,14
500242,101714,14/10/2024,2004,2,0,Wallet,Returned,53,Tabriz,11/04/2025,Regular,Power Bank,Electronics,35,70,70
500243,109391,09/05/2025,2015,1,0,Gateway,Completed,36,Karaj,12/03/2024,Regular,Bluetooth Speaker,Electronics,58,58,58
500244,103669,24/09/2025,2013,1,0,Cash,Completed,38,Shiraz,17/10/2024,Regular,Notebook,Stationery,7,7,7
500245,103959,29/04/2025,2013,2,5,Cash,Completed,22,Tehran,12/01/2025,Regular,Notebook,Stationery,7,13,13
500246,101327,20/09/2024,2018,1,0,Gateway,Completed,50,Ahvaz,26/09/2023,Regular,Microphone,Electronics,85,85,85
500247,102218,14/07/2025,2005,3,0,Cash,Completed,65,Mashhad,10/08/2025,Regular,Laptop Stand,Accessories,28,84,84
500248,101098,25/12/2025,2005,1,15,CardToCard,Completed,41,Shiraz,29/03/2025,Regular,Laptop Stand,Accessories,28,24,24
500249,104925,23/12/2025,2014,2,0,Gateway,Completed,33,Tehran,25/11/2025,Regular,Backpack,Accessories,42,84,84
500250,105894,24/04/2024,2004,1,5,Gateway,Completed,33,Isfahan,09/01/2024,Regular,Power Bank,Electronics,35,33,33
500251,105319,19/01/2025,2019,1,0,CardToCard,Cancelled,54,Kerman,24/08/2023,VIP,Tablet,Electronics,260,260,260
500252,102797,03/02/2024,2004,2,5,CardToCard,Completed,59,Tehran,24/07/2025,VIP,Power Bank,Electronics,35,66,66
500253,100061,30/06/2025,2003,3,5,CardToCard,Completed,62,Tehran,31/01/2024,Regular,USB-C Cable,Accessories,9,26,26
500254,102612,28/07/2024,2008,1,5,Cash,Completed,62,Karaj,11/04/2025,New,Phone Case,Accessories,14,13,13
500255,109592,03/04/2026,2001,3,10,Gateway,Completed,26,Kerman,17/07/2023,Regular,Wireless Mouse,Electronics,18,49,49
500256,103944,18/06/2025,2013,4,0,Cash,Completed,64,Karaj,26/11/2025,New,Notebook,Stationery,7,28,28
500257,102347,12/12/2024,2014,1,0,Wallet,Completed,41,Mashhad,11/10/2023,Regular,Backpack,Accessories,42,42,42
500258,106912,24/09/2025,2007,1,0,Gateway,Completed,55,Ahvaz,15/10/2025,VIP,Headphones,Electronics,75,75,75
500259,104801,28/06/2024,2006,2,10,Gateway,Cancelled,47,Tehran,22/08/2023,New,Webcam,Electronics,48,86,86
500260,102947,20/03/2024,2013,1,0,Gateway,Completed,46,Rasht,26/07/2023,Regular,Notebook,Stationery,7,7,7
500261,102880,16/03/2024,2009,3,0,CardToCard,Completed,64,Rasht,19/02/2024,Regular,Smart Watch,Wearables,120,360,360
500262,105309,18/05/2025,2008,1,10,CardToCard,Completed,21,Karaj,02/06/2023,Regular,Phone Case,Accessories,14,13,13
500263,109946,09/02/2026,2008,3,0,Gateway,Completed,33,Isfahan,18/09/2025,Regular,Phone Case,Accessories,14,42,42
500264,108067,11/07/2024,2017,5,10,CardToCard,Completed,28,Qom,08/01/2024,New,HDMI Cable,Accessories,11,50,50
500265,105435,18/10/2025,2001,2,0,Gateway,Completed,43,Mashhad,22/02/2023,Regular,Wireless Mouse,Electronics,18,36,36
500266,100715,02/02/2024,2010,1,30,Gateway,Completed,62,Tehran,04/07/2024,Regular,Fitness Band,Wearables,55,38,38
500267,106864,01/11/2024,2008,1,5,Gateway,Completed,44,Qom,27/09/2024,Regular,Phone Case,Accessories,14,13,13
500268,101823,18/07/2025,2005,1,10,Gateway,Completed,32,Isfahan,13/01/2025,New,Laptop Stand,Accessories,28,25,25
500269,108672,14/12/2025,2005,4,5,Gateway,Completed,21,Rasht,19/06/2023,Regular,Laptop Stand,Accessories,28,106,106
500270,105282,19/04/2026,2008,2,5,Gateway,Returned,52,Ahvaz,30/03/2025,VIP,Phone Case,Accessories,14,27,27
500271,101406,30/06/2025,2001,1,0,Gateway,Completed,25,Karaj,28/11/2023,New,Wireless Mouse,Electronics,18,18,18
500272,102743,03/02/2025,2008,1,5,Wallet,Completed,42,Qom,27/10/2023,VIP,Phone Case,Accessories,14,13,13
500273,104179,22/02/2024,2017,1,5,Gateway,Completed,40,Karaj,05/09/2024,VIP,HDMI Cable,Accessories,11,10,10
500274,109408,26/08/2024,2014,1,5,CardToCard,Returned,35,Tabriz,11/03/2023,Regular,Backpack,Accessories,42,40,40
500275,106341,25/03/2026,2005,1,10,Cash,Completed,32,Tabriz,28/07/2023,Regular,Laptop Stand,Accessories,28,25,25
500276,100708,18/05/2025,2001,1,0,Gateway,Completed,45,Ahvaz,16/03/2025,New,Wireless Mouse,Electronics,18,18,18
500277,105080,23/10/2024,2007,1,5,Cash,Completed,42,Karaj,16/04/2025,Regular,Headphones,Electronics,75,71,71
500278,103290,03/08/2024,2006,1,0,Cash,Completed,26,Tehran,02/12/2024,New,Webcam,Electronics,48,48,48
500279,107941,08/04/2024,2002,1,0,Cash,Completed,48,Tabriz,24/07/2025,Regular,Mechanical Keyboard,Electronics,62,62,62
500280,100054,11/10/2025,2005,2,0,CardToCard,Completed,40,Tehran,06/10/2023,New,Laptop Stand,Accessories,28,56,56
500281,108968,22/12/2024,2020,1,0,Gateway,Completed,29,Karaj,30/07/2025,Regular,Gaming Controller,Gaming,68,68,68
500282,100055,11/04/2026,2020,1,10,Cash,Returned,41,Qom,06/01/2025,Regular,Gaming Controller,Gaming,68,61,61
500283,105484,27/01/2025,2004,2,10,Gateway,Completed,58,Tabriz,03/03/2025,New,Power Bank,Electronics,35,63,63
500284,100679,07/12/2025,2004,4,0,Gateway,Returned,43,Karaj,26/08/2024,Regular,Power Bank,Electronics,35,140,140
500285,103840,22/04/2024,2017,2,15,Wallet,Completed,63,Karaj,05/05/2023,New,HDMI Cable,Accessories,11,19,19
500286,104093,10/05/2024,2014,3,0,Gateway,Completed,35,Tehran,25/10/2025,Regular,Backpack,Accessories,42,126,126
500287,106045,24/08/2024,2014,2,0,Gateway,Completed,46,Tabriz,18/04/2024,Regular,Backpack,Accessories,42,84,84
500288,103336,14/06/2024,2010,1,0,Gateway,Completed,28,Karaj,10/12/2024,Regular,Fitness Band,Wearables,55,55,55
500289,109103,01/06/2026,2008,2,10,Gateway,Completed,40,Rasht,06/08/2023,Regular,Phone Case,Accessories,14,25,25
500290,104232,29/11/2025,2002,1,5,Gateway,Completed,62,Qom,21/06/2025,Regular,Mechanical Keyboard,Electronics,62,59,59
500291,108916,27/10/2024,2017,2,0,CardToCard,Completed,46,Tabriz,14/10/2025,New,HDMI Cable,Accessories,11,22,22
500292,103658,25/03/2025,2017,1,10,CardToCard,Completed,62,Isfahan,15/04/2025,Regular,HDMI Cable,Accessories,11,10,10
500293,106736,05/04/2025,2007,1,5,Wallet,Completed,41,Rasht,25/07/2024,Regular,Headphones,Electronics,75,71,71
500294,100751,08/06/2025,2003,4,0,Wallet,Completed,64,Tehran,08/11/2023,Regular,USB-C Cable,Accessories,9,36,36
500295,103423,30/03/2024,2008,2,0,Gateway,Completed,46,Tabriz,25/12/2025,Regular,Phone Case,Accessories,14,28,28
500296,106060,28/10/2024,2020,1,0,Wallet,Completed,36,Tehran,30/12/2024,Regular,Gaming Controller,Gaming,68,68,68
500297,103443,15/03/2024,2008,3,0,CardToCard,Completed,39,Mashhad,24/05/2023,VIP,Phone Case,Accessories,14,42,42
500298,103283,20/03/2026,2017,4,20,Gateway,Cancelled,64,Mashhad,13/10/2025,Regular,HDMI Cable,Accessories,11,35,35
500299,104666,14/12/2024,2011,1,10,Gateway,Returned,57,Karaj,29/08/2023,New,Desk Lamp,Home Office,32,29,29
500300,105361,20/09/2025,2009,1,0,Cash,Completed,49,Qom,20/07/2023,Regular,Smart Watch,Wearables,120,120,120
500301,104588,22/03/2026,2013,1,20,Gateway,Completed,32,Shiraz,12/08/2023,New,Notebook,Stationery,7,6,6
500302,108012,24/09/2024,2019,1,0,Gateway,Completed,26,Tabriz,23/04/2025,Regular,Tablet,Electronics,260,260,260
500303,105715,16/03/2024,2014,1,0,Gateway,Completed,63,Tabriz,15/09/2023,Regular,Backpack,Accessories,42,42,42
500304,109107,17/10/2024,2018,2,10,CardToCard,Completed,40,Karaj,01/10/2024,New,Microphone,Electronics,85,153,153
500305,102046,02/08/2025,2007,2,20,Gateway,Completed,65,Kerman,04/11/2025,New,Headphones,Electronics,75,120,120
500306,108731,07/03/2025,2002,1,5,CardToCard,Completed,46,Tabriz,15/12/2025,New,Mechanical Keyboard,Electronics,62,59,59
500307,103309,05/03/2024,2003,1,30,Gateway,Completed,19,Mashhad,01/08/2025,VIP,USB-C Cable,Accessories,9,6,6
500308,103662,01/03/2024,2003,2,10,CardToCard,Completed,40,Tehran,28/10/2023,Regular,USB-C Cable,Accessories,9,16,16
500309,108051,27/08/2025,2014,1,30,Cash,Returned,30,Tehran,28/09/2024,Regular,Backpack,Accessories,42,29,29
500310,101765,28/09/2025,2005,4,0,Wallet,Completed,45,Mashhad,14/08/2025,Regular,Laptop Stand,Accessories,28,112,112
500311,108993,04/04/2024,2004,2,15,Cash,Completed,65,Shiraz,10/12/2023,Regular,Power Bank,Electronics,35,60,60
500312,105595,17/11/2025,2017,1,0,Gateway,Completed,58,Qom,19/10/2023,New,HDMI Cable,Accessories,11,11,11
500313,105876,25/10/2024,2017,1,15,Cash,Completed,22,Shiraz,09/12/2024,New,HDMI Cable,Accessories,11,9,9
500314,108721,29/02/2024,2001,1,10,Wallet,Completed,52,Shiraz,05/01/2025,Regular,Wireless Mouse,Electronics,18,16,16
500315,105592,15/10/2024,2013,1,0,Gateway,Completed,45,Qom,14/07/2024,Regular,Notebook,Stationery,7,7,7
500316,108058,23/09/2025,2007,1,10,Gateway,Completed,41,Shiraz,15/01/2023,Regular,Headphones,Electronics,75,68,68
500317,102656,20/07/2025,2005,2,30,Gateway,Completed,45,Karaj,27/11/2024,Regular,Laptop Stand,Accessories,28,39,39
500318,104566,20/02/2025,2008,3,0,Wallet,Completed,34,Shiraz,04/12/2025,New,Phone Case,Accessories,14,42,42
500319,102235,29/08/2024,2011,3,0,CardToCard,Completed,46,Tabriz,20/03/2023,Regular,Desk Lamp,Home Office,32,96,96
500320,107750,27/12/2024,2017,1,5,Gateway,Cancelled,65,Mashhad,27/03/2023,VIP,HDMI Cable,Accessories,11,10,10
500321,109037,25/11/2024,2010,1,5,Gateway,Completed,47,Rasht,11/01/2025,Regular,Fitness Band,Wearables,55,52,52
500322,101855,02/12/2024,2016,2,10,Wallet,Completed,23,Tehran,26/10/2025,New,Monitor,Electronics,21,38,38
500323,109297,27/02/2025,2003,2,10,Gateway,Completed,54,Tehran,01/08/2023,Regular,USB-C Cable,Accessories,9,16,16
500324,100255,28/01/2025,2005,5,0,CardToCard,Completed,49,Karaj,10/03/2025,New,Laptop Stand,Accessories,28,140,140
500325,107926,29/03/2024,2016,2,0,Cash,Completed,51,Tehran,22/04/2025,New,Monitor,Electronics,21,42,42
500326,109135,07/09/2024,2007,4,20,Cash,Completed,28,Karaj,17/05/2024,Regular,Headphones,Electronics,75,240,240
500327,107966,21/04/2024,2003,3,0,Gateway,Completed,45,Karaj,26/01/2023,New,USB-C Cable,Accessories,9,27,27
500328,109495,04/06/2025,2017,1,10,Wallet,Cancelled,45,Tehran,21/06/2024,Regular,HDMI Cable,Accessories,11,10,10
500329,108817,31/12/2024,2001,2,0,Cash,Completed,35,Isfahan,03/02/2023,New,Wireless Mouse,Electronics,18,36,36
500330,107264,03/08/2025,2013,2,0,CardToCard,Cancelled,64,Tehran,17/03/2025,New,Notebook,Stationery,7,14,14
500331,101849,16/03/2024,2007,5,5,Gateway,Completed,43,Tehran,23/12/2024,New,Headphones,Electronics,75,356,356
500332,103374,25/10/2024,2005,2,0,CardToCard,Completed,42,Mashhad,10/11/2025,Regular,Laptop Stand,Accessories,28,56,56
500333,101940,04/06/2024,2020,2,15,Gateway,Completed,27,Tehran,05/11/2024,Regular,Gaming Controller,Gaming,68,116,116
500334,100839,20/03/2024,2011,3,0,Gateway,Completed,18,Isfahan,16/05/2023,Regular,Desk Lamp,Home Office,32,96,96
500335,104740,30/10/2025,2017,3,10,Wallet,Returned,43,Tabriz,29/10/2023,New,HDMI Cable,Accessories,11,30,30
500336,100349,23/04/2024,2008,4,0,CardToCard,Completed,26,Tabriz,13/08/2025,New,Phone Case,Accessories,14,56,56
500337,101761,31/05/2024,2015,1,0,Wallet,Completed,36,Tehran,21/09/2023,New,Bluetooth Speaker,Electronics,58,58,58
500338,100244,12/11/2024,2004,3,10,Wallet,Completed,49,Tehran,14/09/2024,Regular,Power Bank,Electronics,35,94,94
500339,107739,09/09/2024,2007,5,5,Gateway,Completed,50,Mashhad,08/06/2024,VIP,Headphones,Electronics,75,356,356
500340,102935,21/03/2026,2007,1,0,Gateway,Completed,56,Tabriz,17/04/2025,Regular,Headphones,Electronics,75,75,75
500341,108337,16/06/2026,2007,1,0,Gateway,Completed,37,Tehran,10/07/2023,Regular,Headphones,Electronics,75,75,75
500342,102696,30/12/2024,2009,5,0,CardToCard,Completed,35,Shiraz,22/06/2025,Regular,Smart Watch,Wearables,120,600,600
500343,105902,22/06/2024,2001,2,20,Gateway,Completed,25,Mashhad,22/11/2025,New,Wireless Mouse,Electronics,18,29,29
500344,102582,06/03/2025,2012,1,0,Gateway,Completed,40,Ahvaz,08/01/2024,Regular,Office Chair,Home Office,180,180,180
500345,105800,04/03/2025,2003,1,10,Wallet,Cancelled,38,Ahvaz,15/04/2024,Regular,USB-C Cable,Accessories,9,8,8
500346,108857,06/02/2025,2004,1,20,Gateway,Completed,24,Rasht,21/10/2024,Regular,Power Bank,Electronics,35,28,28
500347,103814,18/01/2024,2011,3,0,CardToCard,Completed,39,Kerman,25/04/2024,Regular,Desk Lamp,Home Office,32,96,96
500348,101735,20/04/2024,2018,1,15,Gateway,Completed,59,Tehran,16/07/2024,Regular,Microphone,Electronics,85,72,72
500349,102611,01/05/2024,2015,2,0,Gateway,Completed,64,Karaj,02/07/2025,Regular,Bluetooth Speaker,Electronics,58,116,116
500350,101181,31/10/2024,2005,1,0,Wallet,Completed,47,Tehran,04/01/2023,Regular,Laptop Stand,Accessories,28,28,28
500351,107258,16/05/2025,2020,3,10,Gateway,Completed,48,Tehran,20/07/2023,Regular,Gaming Controller,Gaming,68,184,184
500352,104047,28/01/2026,2001,1,5,CardToCard,Completed,39,Tehran,10/03/2024,VIP,Wireless Mouse,Electronics,18,17,17
500353,104799,12/07/2024,2001,1,20,Gateway,Completed,36,Tehran,06/06/2024,New,Wireless Mouse,Electronics,18,14,14
500354,107797,28/10/2025,2003,2,15,Gateway,Completed,59,Ahvaz,06/09/2025,Regular,USB-C Cable,Accessories,9,15,15
500355,105650,14/07/2024,2007,1,0,Gateway,Completed,65,Tehran,21/08/2024,Regular,Headphones,Electronics,75,75,75
500356,104724,29/01/2024,2017,1,0,Gateway,Completed,20,Mashhad,14/02/2023,Regular,HDMI Cable,Accessories,11,11,11
500357,101331,15/07/2025,2017,3,20,Gateway,Completed,39,Isfahan,31/03/2024,Regular,HDMI Cable,Accessories,11,26,26
500358,106659,04/07/2024,2010,1,5,Gateway,Completed,45,Tehran,22/03/2023,VIP,Fitness Band,Wearables,55,52,52
500359,103902,20/03/2026,2008,1,0,Gateway,Completed,63,Rasht,14/08/2025,New,Phone Case,Accessories,14,14,14
500360,106525,07/04/2026,2002,4,30,Gateway,Completed,32,Rasht,09/03/2025,New,Mechanical Keyboard,Electronics,62,174,174
500361,100344,31/03/2024,2004,1,10,CardToCard,Cancelled,42,Shiraz,05/01/2025,New,Power Bank,Electronics,35,32,32
500362,101528,17/06/2024,2009,1,15,Gateway,Completed,24,Tehran,13/07/2024,Regular,Smart Watch,Wearables,120,102,102
500363,109099,30/06/2024,2003,1,0,Cash,Completed,40,Rasht,18/05/2023,VIP,USB-C Cable,Accessories,9,9,9
500364,107411,10/03/2026,2013,3,5,Gateway,Completed,21,Karaj,01/01/2025,New,Notebook,Stationery,7,20,20
500365,106065,08/03/2024,2015,1,0,Gateway,Completed,35,Tehran,12/06/2024,Regular,Bluetooth Speaker,Electronics,58,58,58
500366,101206,11/10/2025,2003,3,5,CardToCard,Completed,61,Tabriz,18/01/2025,Regular,USB-C Cable,Accessories,9,26,26
500367,105716,05/09/2024,2011,4,0,CardToCard,Returned,38,Mashhad,02/12/2024,New,Desk Lamp,Home Office,32,128,128
500368,107128,18/05/2025,2008,3,20,Gateway,Completed,26,Tabriz,07/01/2023,New,Phone Case,Accessories,14,34,34
500369,107852,02/06/2024,2008,2,10,Gateway,Completed,44,Kerman,03/08/2023,Regular,Phone Case,Accessories,14,25,25
500370,109235,27/11/2025,2002,1,10,Cash,Completed,40,Tehran,14/07/2023,New,Mechanical Keyboard,Electronics,62,56,56
500371,108526,02/08/2025,2013,4,15,CardToCard,Completed,31,Tehran,11/12/2024,Regular,Notebook,Stationery,7,24,24
500372,101158,19/01/2024,2013,3,30,Wallet,Completed,58,Tehran,29/09/2024,VIP,Notebook,Stationery,7,15,15
500373,103438,23/07/2024,2006,1,5,Gateway,Completed,49,Qom,19/11/2024,Regular,Webcam,Electronics,48,46,46
500374,101265,07/02/2025,2008,3,0,Gateway,Completed,29,Isfahan,11/01/2024,Regular,Phone Case,Accessories,14,42,42
500375,101541,04/04/2025,2017,3,5,CardToCard,Completed,40,Rasht,02/12/2024,Regular,HDMI Cable,Accessories,11,31,31
500376,109882,15/12/2025,2008,2,10,Wallet,Completed,59,Karaj,27/12/2025,New,Phone Case,Accessories,14,25,25
500377,104149,30/11/2024,2020,1,20,Gateway,Completed,59,Mashhad,03/07/2024,New,Gaming Controller,Gaming,68,54,54
500378,109715,29/03/2026,2018,4,30,Wallet,Completed,50,Tabriz,15/02/2025,Regular,Microphone,Electronics,85,238,238
500379,109765,16/06/2024,2019,4,15,Wallet,Returned,54,Tehran,01/11/2023,Regular,Tablet,Electronics,260,884,884
500380,104869,11/01/2026,2001,1,0,CardToCard,Cancelled,62,Tehran,27/12/2025,New,Wireless Mouse,Electronics,18,18,18
500381,105814,01/03/2026,2017,1,5,Wallet,Cancelled,64,Karaj,19/11/2024,Regular,HDMI Cable,Accessories,11,10,10
500382,101504,25/06/2025,2011,4,0,CardToCard,Completed,33,Ahvaz,10/05/2025,Regular,Desk Lamp,Home Office,32,128,128
500383,102142,20/05/2026,2001,1,5,Cash,Completed,60,Karaj,14/02/2023,Regular,Wireless Mouse,Electronics,18,17,17
500384,106383,20/12/2024,2011,1,10,Gateway,Completed,47,Isfahan,23/10/2025,Regular,Desk Lamp,Home Office,32,29,29
500385,108676,27/08/2025,2014,1,15,Wallet,Completed,19,Kerman,25/10/2025,VIP,Backpack,Accessories,42,36,36
500386,105268,09/01/2024,2008,1,0,CardToCard,Completed,48,Mashhad,12/09/2025,Regular,Phone Case,Accessories,14,14,14
500387,102029,25/08/2024,2014,3,5,Wallet,Completed,43,Tabriz,22/02/2023,Regular,Backpack,Accessories,42,120,120
500388,103889,04/05/2025,2017,1,0,Gateway,Completed,24,Karaj,14/10/2024,Regular,HDMI Cable,Accessories,11,11,11
500389,105944,26/01/2026,2008,1,30,CardToCard,Completed,49,Isfahan,12/11/2024,New,Phone Case,Accessories,14,10,10
500390,107310,02/05/2026,2010,2,5,Gateway,Completed,33,Mashhad,23/08/2025,New,Fitness Band,Wearables,55,104,104
500391,100983,15/05/2025,2014,3,0,Gateway,Completed,44,Qom,23/03/2025,Regular,Backpack,Accessories,42,126,126
500392,102390,09/01/2026,2001,1,30,CardToCard,Completed,59,Tehran,10/06/2024,Regular,Wireless Mouse,Electronics,18,13,13
500393,101853,21/11/2025,2015,4,20,Wallet,Cancelled,39,Karaj,27/03/2023,New,Bluetooth Speaker,Electronics,58,186,186
500394,107782,30/10/2025,2002,1,30,CardToCard,Completed,24,Karaj,14/03/2023,Regular,Mechanical Keyboard,Electronics,62,43,43
500395,102773,06/04/2024,2013,3,0,Wallet,Completed,27,Tehran,15/01/2023,New,Notebook,Stationery,7,21,21
500396,106497,17/02/2025,2005,2,0,CardToCard,Completed,47,Tehran,14/02/2025,Regular,Laptop Stand,Accessories,28,56,56
500397,101287,24/02/2025,2019,1,0,Gateway,Completed,61,Isfahan,24/03/2024,Regular,Tablet,Electronics,260,260,260
500398,101164,11/11/2025,2020,2,0,Gateway,Completed,43,Shiraz,23/08/2023,New,Gaming Controller,Gaming,68,136,136
500399,101132,21/05/2025,2003,1,5,Gateway,Completed,50,Tabriz,18/06/2025,Regular,USB-C Cable,Accessories,9,9,9
500400,104273,09/12/2025,2011,1,0,Cash,Completed,62,Rasht,21/10/2023,New,Desk Lamp,Home Office,32,32,32
500401,100203,06/05/2026,2001,2,5,Gateway,Completed,41,Tehran,23/09/2023,VIP,Wireless Mouse,Electronics,18,34,34
500402,105180,24/04/2025,2019,2,0,Gateway,Completed,37,Tabriz,11/06/2023,Regular,Tablet,Electronics,260,520,520
500403,102696,15/11/2025,2020,1,20,Gateway,Completed,35,Shiraz,22/06/2025,Regular,Gaming Controller,Gaming,68,54,54
500404,104784,29/04/2025,2008,3,15,Gateway,Completed,54,Tehran,16/01/2024,New,Phone Case,Accessories,14,36,36
500406,104685,15/02/2025,2013,3,10,Gateway,Completed,42,Tehran,27/08/2025,Regular,Notebook,Stationery,7,19,19
